
metadata
ID	name	desc	time	keywords	minlat	minlon	maxlat	maxlon	
1			2017-11-11T16:03:12Z		50.082292053848505	19.852360216900706	50.083913365378976	19.854805134236813	

author
ID	name	email	

copyright
year	license	author	

link
metadataID	authorID	wptID	rteptID	trkptID	rteID	trkID	text	type	href	
1							"Garmin International"		http://www.garmin.com	

rte
ID	name	cmt	desc	src	number	type	IsAutoNamed	DisplayColor	TransportationMode	TripName	Date	DayNumber	

rtept
ID	rteID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	DepartureTime	StopDuration	ArrivalTime	CalculationMode	ElevationMode	NamedRoad_Name	NamedRoad_Id	NamedRoad_ProductId	TransportationMode	

wpt
ID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	Proximity	Temperature	Depth	DisplayMode	Samples	Expiration	CreationTime	

Address
wptID	StreetAddress1	StreetAddress2	City	State	Country	PostalCode	

PhoneNumber
wptID	Category	value	

Categories
wptID	Category	

trk
ID	name	cmt	desc	src	number	type	DisplayColor	
1	"PPP-GR4-S1-P01"						"DarkMagenta"	
2	"PPP-GR4-S1-P02"						"DarkGreen"	
3	"PPP-GR4-S1-P03"						"Red"	
4	"PPP-GR4-S1-P04"						"Cyan"	
5	"PPP-GR4-S1-P05"						"Blue"	
6	"PPP-GR4-S1-P06"						"Yellow"	
7	"PPP-GR4-S1-P07"						"DarkCyan"	
8	"PPP-GR4-S1-P08"						"Black"	
9	"PPP-GR4-S1-P09"						"DarkGray"	
10	"PPP-GR4-S1-P10"						"DarkYellow"	
11	"PPP-GR4-S1-P11"						"DarkBlue"	
12	"PPP-GR4-S1-P12"						"LightGray"	

trkseg
ID	trkID	
1	1	
2	2	
3	3	
4	4	
5	5	
6	6	
7	7	
8	8	
9	9	
10	10	
11	11	
12	12	

trkpt
ID	trksegID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	Temperature	Depth	wtemp	hr	cad	
271	8	50.083174835890532	19.854640094563365	151.06	2017-11-07T11:02:47Z																					
272	8	50.083331409841776	19.854722823947668	151.53999999999999	2017-11-07T11:02:57Z																					
273	8	50.083455378189683	19.854721566662192	151.53999999999999	2017-11-07T11:03:07Z																					
274	8	50.083515727892518	19.85449617728591	151.53999999999999	2017-11-07T11:03:17Z																					
275	8	50.08359057828784	19.854281097650528	151.53999999999999	2017-11-07T11:03:27Z																					
276	8	50.083664171397686	19.854068197309971	151.53999999999999	2017-11-07T11:03:37Z																					
277	8	50.083717899397016	19.8538404610008	150.58000000000001	2017-11-07T11:03:47Z																					
278	8	50.08377724327147	19.853589423000813	150.58000000000001	2017-11-07T11:03:57Z																					
279	8	50.08383734151721	19.853346347808838	149.62	2017-11-07T11:04:07Z																					
280	8	50.08388084359467	19.853224139660597	149.62	2017-11-07T11:04:15Z																					
281	9	50.083787553012371	19.853038648143411	149.13999999999999	2017-11-07T11:05:38Z																					
282	9	50.083686970174313	19.852848798036575	148.18000000000001	2017-11-07T11:05:48Z																					
283	9	50.083557218313217	19.852795824408531	147.22	2017-11-07T11:05:58Z																					
284	9	50.083385724574327	19.852734971791506	146.25999999999999	2017-11-07T11:06:08Z																					
285	9	50.083241974934936	19.852654002606869	146.74000000000001	2017-11-07T11:06:18Z																					
286	9	50.083087412640452	19.852556940168142	146.25999999999999	2017-11-07T11:06:28Z																					
287	9	50.08293678984046	19.852458788082004	146.25999999999999	2017-11-07T11:06:38Z																					
288	9	50.082805277779698	19.852360216900706	146.25999999999999	2017-11-07T11:06:48Z																					
289	9	50.082697654142976	19.852502960711718	146.74000000000001	2017-11-07T11:06:58Z																					
290	9	50.082618109881878	19.852689793333411	147.22	2017-11-07T11:07:08Z																					
291	9	50.082568572834134	19.852949548512697	146.74000000000001	2017-11-07T11:07:18Z																					
292	9	50.082510402426124	19.853211734443903	147.22	2017-11-07T11:07:28Z																					
293	9	50.082471342757344	19.853453300893307	147.22	2017-11-07T11:07:38Z																					
294	9	50.082417614758015	19.853684389963746	147.69999999999999	2017-11-07T11:07:48Z																					
295	9	50.082373190671206	19.853920843452215	148.66	2017-11-07T11:07:58Z																					
296	9	50.082327257841825	19.854139694944024	148.18000000000001	2017-11-07T11:08:08Z																					
297	9	50.08237587288022	19.854313284158707	148.66	2017-11-07T11:08:18Z																					
298	9	50.08255323395133	19.854381261393428	148.66	2017-11-07T11:08:28Z																					
299	9	50.082707963883877	19.854449154809117	149.62	2017-11-07T11:08:38Z																					
300	9	50.082846516743302	19.85452895052731	150.09999999999999	2017-11-07T11:08:48Z																					
301	9	50.082976771518588	19.85460514202714	150.09999999999999	2017-11-07T11:08:58Z																					
302	9	50.083129992708564	19.854665407910943	150.58000000000001	2017-11-07T11:09:08Z																					
303	9	50.083270138129592	19.854721231386065	151.06	2017-11-07T11:09:18Z																					
304	9	50.0834044162184	19.854805134236813	151.53999999999999	2017-11-07T11:09:28Z																					
305	9	50.083501897752285	19.854639675468206	151.53999999999999	2017-11-07T11:09:38Z																					
306	9	50.083562331274152	19.854398276656866	151.53999999999999	2017-11-07T11:09:48Z																					
307	9	50.083615388721228	19.854193087667227	151.06	2017-11-07T11:09:58Z																					
308	9	50.083678755909204	19.85398069024086	151.06	2017-11-07T11:10:08Z																					
309	9	50.08376793935895	19.853755049407482	150.58000000000001	2017-11-07T11:10:18Z																					
310	9	50.083841197192669	19.853527145460248	149.62	2017-11-07T11:10:28Z																					
311	9	50.083897858858109	19.853302175179124	149.62	2017-11-07T11:10:38Z																					
312	9	50.083898864686489	19.8532844055444	149.13999999999999	2017-11-07T11:10:40Z																					
313	10	50.083907078951597	19.853228665888309	149.13999999999999	2017-11-07T11:11:44Z																					
314	10	50.083835162222385	19.853079048916698	148.66	2017-11-07T11:11:54Z																					
315	10	50.083730220794678	19.852895149961114	148.18000000000001	2017-11-07T11:12:04Z																					
316	10	50.08361647836864	19.852819042280316	147.22	2017-11-07T11:12:14Z																					
317	10	50.083448840305209	19.852720554918051	146.74000000000001	2017-11-07T11:12:25Z																					
318	10	50.083293942734599	19.852655595168471	146.25999999999999	2017-11-07T11:12:35Z																					
319	10	50.083148013800383	19.852554928511381	146.74000000000001	2017-11-07T11:12:45Z																					
320	10	50.083004347980022	19.852469600737095	146.25999999999999	2017-11-07T11:12:55Z																					
321	10	50.082864034920931	19.852364407852292	146.25999999999999	2017-11-07T11:13:05Z																					
322	10	50.082747023552656	19.852429116144776	146.74000000000001	2017-11-07T11:13:15Z																					
323	10	50.082640238106251	19.852540427818894	146.74000000000001	2017-11-07T11:13:25Z																					
324	10	50.082616936415434	19.852651990950108	146.25999999999999	2017-11-07T11:13:35Z																					
325	10	50.082586761564016	19.852900430560112	147.22	2017-11-07T11:13:45Z																					
326	10	50.082530351355672	19.853127244859934	147.22	2017-11-07T11:13:55Z																					
327	10	50.082489531487226	19.853354645892978	147.69999999999999	2017-11-07T11:14:05Z																					
328	10	50.082451058551669	19.853572156280279	147.69999999999999	2017-11-07T11:14:15Z																					
329	10	50.082409232854843	19.8538179975003	148.18000000000001	2017-11-07T11:14:25Z																					
330	10	50.082361288368702	19.85403785482049	148.66	2017-11-07T11:14:35Z																					
331	10	50.082308147102594	19.854257376864552	148.18000000000001	2017-11-07T11:14:45Z																					
332	10	50.082433456555009	19.85433985479176	149.13999999999999	2017-11-07T11:14:55Z																					
333	10	50.082577038556337	19.854401545599103	150.09999999999999	2017-11-07T11:15:05Z																					
334	10	50.0827257335186	19.854464577510953	150.09999999999999	2017-11-07T11:15:15Z																					
335	10	50.082863364368677	19.85453967936337	150.58000000000001	2017-11-07T11:15:25Z																					
336	10	50.083010466769338	19.854610590264201	151.06	2017-11-07T11:15:35Z																					
337	10	50.083149019628763	19.854665072634816	150.09999999999999	2017-11-07T11:15:45Z																					
338	10	50.083310790359974	19.854733636602759	151.53999999999999	2017-11-07T11:15:55Z																					
339	10	50.083456048741937	19.854785604402423	152.03	2017-11-07T11:16:05Z																					
340	10	50.083513632416725	19.854560382664204	152.03	2017-11-07T11:16:15Z																					
341	10	50.083582364022732	19.854363575577736	151.06	2017-11-07T11:16:25Z																					
342	10	50.083650341257453	19.854154111817479	151.53999999999999	2017-11-07T11:16:35Z																					
343	10	50.083719408139586	19.853926878422499	151.06	2017-11-07T11:16:45Z																					
344	10	50.083780009299517	19.853705763816833	150.58000000000001	2017-11-07T11:16:55Z																					
345	10	50.083840526640415	19.853472160175443	149.62	2017-11-07T11:17:05Z																					
346	10	50.083888471126556	19.853276275098324	149.62	2017-11-07T11:17:15Z																					
347	10	50.083889644593	19.853261690586805	149.62	2017-11-07T11:17:17Z																					
348	11	50.083892410621047	19.853244088590145	149.13999999999999	2017-11-07T11:18:37Z																					
349	11	50.08382074534893	19.853099249303341	148.66	2017-11-07T11:18:47Z																					
350	11	50.083730723708868	19.85292918048799	148.18000000000001	2017-11-07T11:18:57Z																					
351	11	50.08361455053091	19.852815605700016	147.69999999999999	2017-11-07T11:19:07Z																					
352	11	50.083515979349613	19.852785598486662	147.22	2017-11-07T11:19:17Z																					
353	11	50.083399470895529	19.852731870487332	146.74000000000001	2017-11-07T11:19:26Z																					
354	11	50.083282291889191	19.852697588503361	147.22	2017-11-07T11:19:37Z																					
355	11	50.083157820627093	19.852625923231244	147.22	2017-11-07T11:19:47Z																					
356	11	50.083009293302894	19.852522490546107	146.74000000000001	2017-11-07T11:19:58Z																					
357	11	50.082875182852149	19.852442946285009	146.74000000000001	2017-11-07T11:20:08Z																					
358	11	50.082759847864509	19.852376058697701	146.74000000000001	2017-11-07T11:20:18Z																					
359	11	50.082651469856501	19.852547636255622	146.25999999999999	2017-11-07T11:20:28Z																					
360	11	50.082604447379708	19.852732373401523	146.25999999999999	2017-11-07T11:20:38Z																					
361	11	50.082565722987056	19.852968407794833	146.25999999999999	2017-11-07T11:20:48Z																					
362	11	50.082526160404086	19.853193294256926	147.22	2017-11-07T11:20:58Z																					
363	11	50.082494057714939	19.853407787159085	147.22	2017-11-07T11:21:08Z																					
364	11	50.082456842064857	19.853613479062915	147.69999999999999	2017-11-07T11:21:18Z																					
365	11	50.08241736330092	19.853840209543705	148.18000000000001	2017-11-07T11:21:28Z																					
366	11	50.082380985841155	19.854037435725331	148.66	2017-11-07T11:21:38Z																					
367	11	50.082331448793411	19.854242037981749	149.13999999999999	2017-11-07T11:21:48Z																					
368	11	50.082416189834476	19.854331640526652	149.13999999999999	2017-11-07T11:21:58Z																					
369	11	50.082560610026121	19.854378998279572	149.62	2017-11-07T11:22:08Z																					
370	11	50.08268172852695	19.854451501742005	150.09999999999999	2017-11-07T11:22:18Z																					
371	11	50.082810977473855	19.854509588330984	150.58000000000001	2017-11-07T11:22:28Z																					
372	11	50.082941986620426	19.85456608235836	150.58000000000001	2017-11-07T11:22:38Z																					
373	11	50.083061009645462	19.854618553072214	151.06	2017-11-07T11:22:48Z																					
374	11	50.083175841718912	19.854663396254182	151.06	2017-11-07T11:22:58Z																					
375	11	50.083311460912228	19.854723829776049	151.53999999999999	2017-11-07T11:23:08Z																					
376	11	50.083442470058799	19.854794321581721	152.03	2017-11-07T11:23:18Z																					
377	11	50.083488738164306	19.854612601920962	152.03	2017-11-07T11:23:28Z																					
378	11	50.083545818924904	19.854398109018803	151.53999999999999	2017-11-07T11:23:38Z																					
379	11	50.08361111395061	19.854213623329997	151.53999999999999	2017-11-07T11:23:48Z																					
380	11	50.083645060658455	19.853997621685266	151.53999999999999	2017-11-07T11:23:58Z																					
381	11	50.083706583827734	19.853785475715995	150.58000000000001	2017-11-07T11:24:08Z																					
382	11	50.083761569112539	19.853581124916673	150.09999999999999	2017-11-07T11:24:18Z																					
383	11	50.083827869966626	19.853385156020522	149.62	2017-11-07T11:24:28Z																					
384	11	50.083894422277808	19.853224055841565	149.13999999999999	2017-11-07T11:24:38Z																					
385	11	50.083894087001681	19.853213913738728	149.13999999999999	2017-11-07T11:24:39Z																					
386	12	50.083815297111869	19.853094639256597	148.66	2017-11-07T11:26:15Z																					
387	12	50.083709349855781	19.852919457480311	148.18000000000001	2017-11-07T11:26:25Z																					
388	12	50.08361698128283	19.852791549637914	147.22	2017-11-07T11:26:35Z																					
389	12	50.083541376516223	19.852772690355778	147.22	2017-11-07T11:26:45Z																					
390	12	50.083425790071487	19.852717956528068	146.74000000000001	2017-11-07T11:26:56Z																					
391	12	50.083284974098206	19.852689122781157	146.74000000000001	2017-11-07T11:27:06Z																					
392	12	50.083144912496209	19.852558616548777	147.22	2017-11-07T11:27:16Z																					
393	12	50.083101829513907	19.852548977360129	147.22	2017-11-07T11:27:26Z																					
394	12	50.082990014925599	19.852449148893356	146.74000000000001	2017-11-07T11:27:36Z																					
395	12	50.082856575027108	19.852369520813227	146.25999999999999	2017-11-07T11:27:46Z																					
396	12	50.082737971097231	19.852431882172823	146.74000000000001	2017-11-07T11:27:56Z																					
397	12	50.08262749761343	19.852538080886006	147.22	2017-11-07T11:28:06Z																					
398	12	50.082591790705919	19.852751484140754	147.22	2017-11-07T11:28:16Z																					
399	12	50.082553820684552	19.852964468300343	147.69999999999999	2017-11-07T11:28:26Z																					
400	12	50.08251610212028	19.853161023929715	148.18000000000001	2017-11-07T11:28:36Z																					
401	12	50.082491124048829	19.853374762460589	147.69999999999999	2017-11-07T11:28:46Z																					
402	12	50.082463212311268	19.8535814601928	148.66	2017-11-07T11:28:56Z																					
403	12	50.082425661385059	19.853787403553724	149.13999999999999	2017-11-07T11:29:06Z																					
404	12	50.082384506240487	19.853965602815151	148.66	2017-11-07T11:29:16Z																					
405	12	50.082348128780723	19.854137096554041	149.62	2017-11-07T11:29:26Z																					
406	12	50.082357097417116	19.854297358542681	149.62	2017-11-07T11:29:36Z																					
407	12	50.082504115998745	19.85433641821146	149.62	2017-11-07T11:29:46Z																					
408	12	50.082624312490225	19.854391906410456	150.09999999999999	2017-11-07T11:29:56Z																					
409	12	50.082736210897565	19.854448065161705	151.06	2017-11-07T11:30:06Z																					
410	12	50.082848947495222	19.854498859494925	151.06	2017-11-07T11:30:16Z																					
411	12	50.082972999662161	19.854562813416123	151.06	2017-11-07T11:30:26Z																					
412	12	50.083099063485861	19.854611763730645	151.06	2017-11-07T11:30:36Z																					
413	12	50.083218421787024	19.854671945795417	151.53999999999999	2017-11-07T11:30:46Z																					
414	12	50.083346832543612	19.854730283841491	152.03	2017-11-07T11:30:56Z																					
415	12	50.083448337391019	19.85475274734199	152.50999999999999	2017-11-07T11:31:06Z																					
416	12	50.083497706800699	19.85454311594367	152.03	2017-11-07T11:31:16Z																					
417	12	50.083542466163635	19.854366593062878	152.50999999999999	2017-11-07T11:31:26Z																					
418	12	50.08360181003809	19.854172887280583	152.03	2017-11-07T11:31:36Z																					
419	12	50.083666183054447	19.853963674977422	151.53999999999999	2017-11-07T11:31:46Z																					
420	12	50.083720413967967	19.853793438524008	151.06	2017-11-07T11:31:56Z																					
421	12	50.083766933530569	19.85362890176475	150.58000000000001	2017-11-07T11:32:06Z																					
422	12	50.083829713985324	19.853416588157415	150.58000000000001	2017-11-07T11:32:16Z																					
423	12	50.083881346508861	19.853242663666606	150.58000000000001	2017-11-07T11:32:26Z																					
424	12	50.083883693441749	19.853230761364102	150.09999999999999	2017-11-07T11:32:27Z																					
